,SAMPLE_ID,labels_v1
0,Sample_0003,1
1,Sample_0004,1
2,Sample_0006,0
3,Sample_0009,1
4,Sample_0011,1
5,Sample_0012,0
6,Sample_0013,1
7,Sample_0014,0
8,Sample_0015,1
9,Sample_0016,1
10,Sample_0017,0
11,Sample_0018,0
12,Sample_0019,1
13,Sample_0020,1
14,Sample_0022,1
15,Sample_0023,0
16,Sample_0024,0
17,Sample_0025,1
18,Sample_0026,1
19,Sample_0027,0
20,Sample_0030,1
21,Sample_0031,1
22,Sample_0032,1
23,Sample_0033,1
24,Sample_0034,1
25,Sample_0035,1
26,Sample_0037,1
27,Sample_0038,0
28,Sample_0039,1
29,Sample_0040,0
30,Sample_0043,1
31,Sample_0044,1
32,Sample_0045,1
33,Sample_0047,1
34,Sample_0052,1
35,Sample_0053,1
36,Sample_0057,1
37,Sample_0062,1
38,Sample_0074,0
39,Sample_0083,0
40,Sample_0085,1
41,Sample_0086,1
42,Sample_0087,1
43,Sample_0088,1
44,Sample_0089,0
45,Sample_0090,0
46,Sample_0091,1
47,Sample_0092,1
48,Sample_0093,1
49,Sample_0094,1
50,Sample_0095,0
51,Sample_0097,1
52,Sample_0099,0
53,Sample_0100,0
54,Sample_0101,0
55,Sample_0103,0
56,Sample_0105,1
57,Sample_0106,1
58,Sample_0107,0
59,Sample_0108,1
60,Sample_0109,1
61,Sample_0110,0
62,Sample_0111,0
63,Sample_0112,1
64,Sample_0114,1
65,Sample_0115,0
66,Sample_0116,0
67,Sample_0117,1
68,Sample_0118,1
69,Sample_0119,1
70,Sample_0120,0
71,Sample_0122,1
72,Sample_0123,0
73,Sample_0124,0
74,Sample_0125,0
75,Sample_0126,0
76,Sample_0128,1
77,Sample_0131,1
78,Sample_0133,0
79,Sample_0134,0
80,Sample_0003,1
81,Sample_0004,1
82,Sample_0009,1
83,Sample_0011,1
84,Sample_0012,0
85,Sample_0013,1
86,Sample_0014,0
87,Sample_0015,1
88,Sample_0016,1
89,Sample_0018,0
90,Sample_0019,1
91,Sample_0020,1
92,Sample_0022,1
93,Sample_0023,0
94,Sample_0024,0
95,Sample_0025,1
96,Sample_0026,1
97,Sample_0027,0
98,Sample_0030,1
99,Sample_0031,1
100,Sample_0032,1
101,Sample_0033,1
102,Sample_0034,1
103,Sample_0035,1
104,Sample_0037,1
105,Sample_0038,0
106,Sample_0039,1
107,Sample_0040,0
108,Sample_0043,1
109,Sample_0044,1
110,Sample_0045,1
111,Sample_0047,1
112,Sample_0052,1
113,Sample_0053,1
114,Sample_0057,1
115,Sample_0062,1
116,Sample_0074,0
117,Sample_0083,0
118,Sample_0085,1
119,Sample_0086,1
120,Sample_0087,1
121,Sample_0088,1
122,Sample_0089,0
123,Sample_0090,0
124,Sample_0091,1
125,Sample_0092,1
126,Sample_0093,1
127,Sample_0094,1
128,Sample_0095,0
129,Sample_0097,1
130,Sample_0099,0
131,Sample_0100,0
132,Sample_0101,0
133,Sample_0103,0
134,Sample_0105,1
135,Sample_0106,1
136,Sample_0107,0
137,Sample_0108,1
138,Sample_0109,1
139,Sample_0111,1
140,Sample_0112,1
141,Sample_0114,1
142,Sample_0115,0
143,Sample_0116,0
144,Sample_0117,1
145,Sample_0118,1
146,Sample_0119,1
147,Sample_0122,1
148,Sample_0123,0
149,Sample_0124,0
150,Sample_0126,1
151,Sample_0128,1
152,Sample_0131,1
153,Sample_0133,0
154,Sample_0134,0
155,Sample_0214,1
156,Sample_0215,1
157,Sample_0216,1
158,Sample_0217,1
159,Sample_0218,1
160,Sample_0219,1
161,Sample_0220,1
162,Sample_0221,1
163,Sample_0222,1
164,Sample_0223,0
165,Sample_0224,1
166,Sample_0225,1
167,Sample_0226,1
168,Sample_0227,1
169,Sample_0228,1
170,Sample_0229,1
171,Sample_0230,1
172,Sample_0231,1
173,Sample_0232,1
174,Sample_0233,1
175,Sample_0234,1
176,Sample_0235,1
177,Sample_0236,1
178,Sample_0237,1
179,Sample_0238,1
180,Sample_0239,1
181,Sample_0240,1
182,Sample_0241,1
183,Sample_0242,1
184,Sample_0243,1
185,Sample_0244,1
186,Sample_0245,1
187,Sample_0246,1
188,Sample_0247,1
189,Sample_0248,1
190,Sample_0249,1
191,Sample_0250,1
192,Sample_0251,1
193,Sample_0252,1
194,Sample_0253,1
195,Sample_0254,1
196,Sample_0255,1
